"subj_idx","level","absLevel","levelMean","periodicity","nEvents","rt","response"
13,-4,4,-6.06,"Periodic",7,2.211,1
13,4,4,6.06,"Periodic",7,2.18,1
13,-2,2,-3.03,"Aperiodic",10,3.126,1
13,-2,2,-3.03,"Aperiodic",15,5.16,1
13,-4,4,-6.06,"Aperiodic",5,1.657,1
13,2,2,3.03,"Aperiodic",14,4.625,1
13,-2,2,-3.03,"Aperiodic",20,7.271,1
13,1,1,1.515,"Aperiodic",14,4.841,1
13,-4,4,-6.06,"Periodic",6,1.921,1
13,-2,2,-3.03,"Periodic",8,2.392,1
13,-1,1,-1.515,"Periodic",20,7.393,1
13,-1,1,-1.515,"Periodic",14,4.577,0
13,1,1,1.515,"Aperiodic",20,7.704,1
13,2,2,3.03,"Periodic",10,3.005,1
13,-1,1,-1.515,"Aperiodic",12,3.292,0
13,2,2,3.03,"Periodic",9,2.92,1
13,-1,1,-1.515,"Periodic",20,6.944,1
13,-4,4,-6.06,"Aperiodic",5,1.637,1
13,4,4,6.06,"Aperiodic",7,2.089,1
13,-2,2,-3.03,"Periodic",12,3.679,1
13,2,2,3.03,"Periodic",10,3.097,1
13,4,4,6.06,"Aperiodic",9,2.914,1
13,-4,4,-6.06,"Aperiodic",6,2.034,1
13,1,1,1.515,"Aperiodic",14,4.24,1
13,-1,1,-1.515,"Aperiodic",7,1.97,0
13,1,1,1.515,"Periodic",20,7.253,1
13,2,2,3.03,"Aperiodic",14,4.376,1
13,4,4,6.06,"Aperiodic",5,1.311,1
13,-2,2,-3.03,"Periodic",6,1.984,1
13,4,4,6.06,"Periodic",10,3.256,1
13,-4,4,-6.06,"Periodic",5,1.649,1
13,-4,4,-6.06,"Periodic",13,4.126,1
13,-1,1,-1.515,"Aperiodic",17,5.475,1
13,2,2,3.03,"Periodic",10,3.323,1
13,-4,4,-6.06,"Aperiodic",16,5.102,1
13,2,2,3.03,"Periodic",20,7.055,1
13,2,2,3.03,"Aperiodic",20,6.894,1
13,-1,1,-1.515,"Aperiodic",18,5.894,1
13,-4,4,-4.8,"Periodic",15,4.783,1
13,-4,4,-4.8,"Periodic",12,3.883,1
13,4,4,4.8,"Periodic",6,1.945,1
13,2,2,2.4,"Periodic",12,3.894,1
13,-4,4,-4.8,"Periodic",8,2.421,1
13,-1,1,-1.2,"Periodic",13,4.185,0
13,-2,2,-2.4,"Periodic",16,5.222,1
13,4,4,4.8,"Aperiodic",6,1.743,1
13,2,2,2.4,"Periodic",16,5.121,1
13,-4,4,-4.8,"Aperiodic",15,4.766,1
13,1,1,1.2,"Periodic",8,2.609,1
13,-4,4,-4.8,"Aperiodic",20,6.422,1
13,4,4,4.8,"Periodic",6,1.755,1
13,1,1,1.2,"Aperiodic",11,3.415,1
13,-2,2,-2.4,"Aperiodic",14,4.478,1
13,4,4,4.8,"Aperiodic",10,2.954,1
13,-1,1,-1.2,"Aperiodic",16,5.357,0
13,-4,4,-4.8,"Periodic",7,2.301,1
13,-2,2,-2.4,"Periodic",15,4.777,0
13,1,1,1.2,"Aperiodic",9,2.98,1
13,4,4,4.8,"Periodic",5,1.411,1
13,1,1,1.2,"Periodic",8,2.402,0
13,1,1,1.2,"Aperiodic",20,6.887,0
13,-1,1,-1.2,"Periodic",20,6.93,0
13,2,2,2.4,"Aperiodic",20,6.993,1
13,2,2,2.4,"Aperiodic",15,4.999,0
13,-4,4,-4.8,"Aperiodic",11,3.452,1
13,2,2,2.4,"Periodic",11,3.379,1
13,-1,1,-1.2,"Aperiodic",15,4.615,0
13,1,1,1.2,"Periodic",20,7.011,0
13,1,1,1.2,"Aperiodic",16,5.045,1
13,-2,2,-2.4,"Aperiodic",16,5.538,1
13,-2,2,-2.4,"Aperiodic",15,4.617,1
13,2,2,2.4,"Aperiodic",8,2.578,1
13,-1,1,-1.2,"Periodic",14,4.637,1
13,-2,2,-2.4,"Periodic",13,4.169,0
13,-1,1,-1.2,"Aperiodic",8,2.738,1
13,-1,1,-1.2,"Periodic",20,6.405,0
13,-1,1,-1.2,"Periodic",12,3.902,0
13,-1,1,-1.2,"Aperiodic",20,6.787,1
13,4,4,4.8,"Periodic",5,1.338,1
13,-2,2,-2.4,"Aperiodic",13,4.266,1
13,4,4,4.8,"Periodic",4,1.13,1
13,2,2,2.4,"Aperiodic",5,1.238,1
13,-2,2,-2.4,"Periodic",13,3.998,1
13,1,1,1.2,"Periodic",4,1.203,1
13,-4,4,-4.8,"Aperiodic",9,2.763,1
13,2,2,2.4,"Aperiodic",10,3.457,1
13,2,2,2.4,"Periodic",8,2.46,1
13,1,1,1.2,"Aperiodic",10,3.15,1
13,2,2,2.4,"Periodic",5,1.418,1
13,-2,2,-2.4,"Periodic",14,4.637,0
13,-2,2,-2.4,"Aperiodic",18,5.861,0
13,4,4,4.8,"Aperiodic",3,1.043,1
13,-4,4,-4.8,"Aperiodic",8,2.284,1
13,1,1,1.2,"Periodic",20,7.139,1
13,4,4,4.8,"Aperiodic",5,1.514,1
13,-1,1,-1.2,"Aperiodic",9,2.573,1
13,-4,4,-4.8,"Periodic",5,1.557,1
13,4,4,4.8,"Aperiodic",11,3.286,1
13,-1,1,-1.2,"Aperiodic",18,5.679,0
13,-4,4,-4.8,"Aperiodic",6,1.697,1
13,-2,2,-2.4,"Periodic",20,6.927,1
13,-4,4,-4.8,"Aperiodic",7,2.283,1
13,-2,2,-2.4,"Periodic",20,7.541,0
13,-4,4,-4.8,"Aperiodic",7,2.315,1
13,4,4,4.8,"Periodic",4,1.277,1
13,2,2,2.4,"Aperiodic",7,2.356,1
13,4,4,4.8,"Aperiodic",4,1.001,1
13,-2,2,-2.4,"Periodic",19,6.319,1
13,-1,1,-1.2,"Aperiodic",11,3.483,1
13,-1,1,-1.2,"Periodic",8,2.445,0
13,-1,1,-1.2,"Periodic",20,6.685,0
13,-1,1,-1.2,"Aperiodic",20,6.539,0
13,2,2,2.4,"Aperiodic",6,1.917,1
13,4,4,4.8,"Aperiodic",6,1.991,1
13,4,4,4.8,"Periodic",5,1.52,1
13,-2,2,-2.4,"Aperiodic",20,7.156,1
13,1,1,1.2,"Periodic",6,1.774,1
13,1,1,1.2,"Aperiodic",6,1.722,1
13,1,1,1.2,"Aperiodic",10,3.324,1
13,2,2,2.4,"Periodic",6,1.762,1
13,2,2,2.4,"Periodic",8,2.432,1
13,2,2,2.4,"Periodic",8,2.456,1
13,-1,1,-1.2,"Periodic",5,1.604,1
13,-4,4,-4.8,"Aperiodic",11,3.979,1
13,1,1,1.2,"Aperiodic",9,2.678,1
13,-2,2,-2.4,"Periodic",5,1.661,0
13,-4,4,-4.8,"Periodic",6,1.838,1
13,4,4,4.8,"Periodic",10,3.023,1
13,1,1,1.2,"Aperiodic",9,2.791,1
13,-4,4,-4.8,"Periodic",17,5.386,1
13,-1,1,-1.2,"Aperiodic",20,7.118,0
13,-4,4,-4.8,"Periodic",20,6.543,1
13,2,2,2.4,"Periodic",13,4.305,1
13,-1,1,-1.2,"Periodic",13,4.179,0
13,-4,4,-4.8,"Periodic",12,3.896,1
13,4,4,4.8,"Periodic",19,6.231,1
13,-2,2,-2.4,"Periodic",18,5.812,1
13,-4,4,-4.8,"Periodic",13,4.223,1
13,4,4,4.8,"Aperiodic",4,1.145,1
13,1,1,1.2,"Periodic",8,2.522,1
13,1,1,1.2,"Periodic",10,3.146,1
13,2,2,2.4,"Aperiodic",11,3.491,1
13,4,4,4.8,"Aperiodic",3,1.216,1
13,1,1,1.2,"Periodic",8,2.576,1
13,2,2,2.4,"Aperiodic",16,5.215,1
13,4,4,4.8,"Periodic",6,1.73,1
13,4,4,4.8,"Aperiodic",5,1.423,1
13,-2,2,-2.4,"Aperiodic",11,3.401,0
13,-1,1,-1.2,"Aperiodic",18,5.977,0
13,-2,2,-2.4,"Aperiodic",19,6.181,1
13,1,1,1.2,"Aperiodic",17,5.668,1
13,-1,1,-1.2,"Periodic",16,5.23,1
13,1,1,1.2,"Periodic",8,2.483,0
13,-2,2,-2.4,"Aperiodic",10,2.936,0
13,2,2,2.4,"Periodic",20,7.038,1
13,-4,4,-4.8,"Aperiodic",12,3.542,1
13,2,2,2.4,"Aperiodic",12,3.906,1
13,-2,2,-2.4,"Aperiodic",13,4.22,1
13,1,1,1.2,"Periodic",7,2.266,1
13,4,4,4.8,"Periodic",5,1.565,1
13,-2,2,-2.4,"Aperiodic",14,4.753,1
13,1,1,1.2,"Periodic",14,4.479,1
13,-2,2,-2.4,"Periodic",9,2.716,1
13,-2,2,-2.4,"Aperiodic",15,4.603,1
13,-4,4,-4.8,"Periodic",17,5.639,1
13,-4,4,-4.8,"Periodic",10,3.123,0
13,2,2,2.4,"Aperiodic",15,4.712,1
13,1,1,1.2,"Aperiodic",19,5.902,1
13,2,2,2.4,"Periodic",12,3.672,0
13,-1,1,-1.2,"Aperiodic",16,4.81,1
13,-2,2,-2.4,"Periodic",20,6.587,1
13,1,1,1.2,"Aperiodic",10,3.109,1
13,-4,4,-4.8,"Periodic",5,1.405,1
13,1,1,1.2,"Aperiodic",9,2.787,1
13,2,2,2.4,"Aperiodic",13,4.097,1
13,-4,4,-4.8,"Periodic",6,1.772,1
13,2,2,2.4,"Periodic",10,3.001,1
13,-1,1,-1.2,"Periodic",14,4.379,1
13,-4,4,-4.8,"Aperiodic",11,3.352,1
13,-2,2,-2.4,"Periodic",13,4.206,0
13,-4,4,-4.8,"Periodic",9,2.942,1
13,2,2,2.4,"Periodic",11,3.371,1
13,-4,4,-4.8,"Aperiodic",11,3.199,1
13,-2,2,-2.4,"Periodic",14,4.512,1
13,-1,1,-1.2,"Aperiodic",14,4.672,1
13,4,4,4.8,"Aperiodic",12,3.9,1
13,-1,1,-1.2,"Aperiodic",10,3.062,0
13,1,1,1.2,"Periodic",7,2.212,1
13,-2,2,-2.4,"Periodic",12,3.81,0
13,-1,1,-1.2,"Periodic",19,6.09,0
13,-2,2,-2.4,"Aperiodic",9,3.269,1
13,-1,1,-1.2,"Periodic",11,3.427,1
13,-4,4,-4.8,"Aperiodic",14,4.333,1
13,4,4,4.8,"Aperiodic",6,1.734,1
13,1,1,1.2,"Periodic",10,3.207,1
13,4,4,4.8,"Periodic",5,1.514,1
13,-1,1,-1.2,"Aperiodic",9,2.667,1
13,4,4,4.8,"Aperiodic",6,2.267,1
13,2,2,2.4,"Periodic",7,2.026,1
13,1,1,1.2,"Periodic",7,2.329,1
13,1,1,1.2,"Aperiodic",18,5.861,0
13,4,4,4.8,"Periodic",11,3.493,1
13,4,4,4.8,"Periodic",10,3.018,1
13,-2,2,-2.4,"Aperiodic",10,3.057,1
13,2,2,2.4,"Periodic",7,2.232,1
13,-1,1,-1.2,"Aperiodic",7,2.461,0
13,1,1,1.2,"Aperiodic",12,4.045,1
13,2,2,2.4,"Aperiodic",12,4.089,1
13,-4,4,-4.8,"Aperiodic",17,5.592,1
13,-2,2,-2.4,"Aperiodic",10,3.421,0
13,-1,1,-1.2,"Periodic",13,4.206,0
13,4,4,4.8,"Periodic",4,1.162,1
13,-4,4,-4.8,"Aperiodic",12,3.675,1
13,4,4,4.8,"Aperiodic",7,2.157,1
13,2,2,2.4,"Aperiodic",13,4.271,1
13,4,4,4.8,"Aperiodic",5,1.229,1
13,2,2,2.4,"Aperiodic",5,1.582,1
13,4,4,4.8,"Periodic",4,1.163,1
13,-2,2,-2.4,"Aperiodic",10,3.377,0
13,4,4,4.8,"Periodic",3,0.876,1
13,1,1,1.2,"Aperiodic",9,2.945,1
13,4,4,4.8,"Aperiodic",7,2.558,1
13,-2,2,-2.4,"Periodic",11,3.39,0
13,1,1,1.2,"Aperiodic",18,5.905,1
13,1,1,1.2,"Periodic",13,4.103,1
13,-4,4,-4.8,"Aperiodic",14,4.216,1
13,-4,4,-4.8,"Aperiodic",11,2.998,1
13,-4,4,-4.8,"Periodic",8,2.395,1
13,2,2,2.4,"Periodic",9,2.828,1
13,-1,1,-1.2,"Aperiodic",9,2.872,0
13,4,4,4.8,"Aperiodic",4,1.377,1
13,-2,2,-2.4,"Periodic",11,3.59,1
13,4,4,4.8,"Aperiodic",7,2.305,1
13,-1,1,-1.2,"Aperiodic",9,2.696,0
13,1,1,1.2,"Periodic",20,6.676,1
13,-2,2,-2.4,"Periodic",15,4.709,0
13,1,1,1.2,"Periodic",19,6.023,0
13,1,1,1.2,"Periodic",9,2.871,1
13,-2,2,-2.4,"Periodic",19,6.081,1
13,-1,1,-1.2,"Periodic",10,3.216,1
13,-2,2,-2.4,"Aperiodic",10,3.203,1
13,1,1,1.2,"Periodic",14,4.633,1
13,2,2,2.4,"Aperiodic",6,1.836,1
13,-2,2,-2.4,"Aperiodic",6,1.89,0
13,-4,4,-4.8,"Periodic",11,3.4,1
13,-2,2,-2.4,"Aperiodic",12,3.751,1
13,-1,1,-1.2,"Periodic",16,5.308,0
13,-4,4,-4.8,"Aperiodic",13,4.239,1
13,2,2,2.4,"Aperiodic",4,1.056,1
13,4,4,4.8,"Aperiodic",5,1.255,1
13,1,1,1.2,"Aperiodic",11,3.455,1
13,2,2,2.4,"Periodic",13,4.328,0
13,2,2,2.4,"Periodic",12,3.957,1
13,-4,4,-4.8,"Aperiodic",4,1.13,1
13,2,2,2.4,"Periodic",7,2.258,1
13,1,1,1.2,"Aperiodic",8,2.42,1
13,-1,1,-1.2,"Aperiodic",11,3.575,0
13,-1,1,-1.2,"Periodic",11,3.45,0
13,-4,4,-4.8,"Periodic",15,4.75,1
13,-1,1,-1.2,"Periodic",9,2.783,1
13,4,4,4.8,"Periodic",8,2.526,1
13,-4,4,-4.8,"Periodic",4,1.152,1
13,-1,1,-1.2,"Periodic",15,4.878,0
13,4,4,4.8,"Periodic",8,2.336,1
13,4,4,4.8,"Aperiodic",13,4.297,1
13,2,2,2.4,"Periodic",4,1.319,1
13,-4,4,-4.8,"Periodic",4,1.265,1
13,1,1,1.2,"Aperiodic",8,2.449,1
13,-2,2,-2.4,"Periodic",11,3.395,1
13,-1,1,-1.2,"Aperiodic",20,6.466,1
13,-4,4,-4.8,"Aperiodic",5,1.681,1
13,-2,2,-2.4,"Aperiodic",15,4.794,1
13,-1,1,-1.2,"Aperiodic",20,7.064,1
13,4,4,4.8,"Periodic",5,1.647,1
13,2,2,2.4,"Aperiodic",7,2.335,1
13,2,2,2.4,"Aperiodic",7,2.228,1
13,2,2,2.4,"Aperiodic",4,1.415,1
13,-4,4,-4.8,"Periodic",4,1.171,1
13,1,1,1.2,"Periodic",6,1.99,1
13,1,1,1.2,"Aperiodic",7,2.316,1
13,-4,4,-4.8,"Periodic",6,1.852,1
13,-2,2,-2.4,"Periodic",20,7.042,0
13,-2,2,-2.4,"Periodic",20,7.056,0
13,1,1,1.2,"Periodic",11,3.472,1
13,-2,2,-2.4,"Aperiodic",20,7.048,1
13,-4,4,-4.8,"Aperiodic",7,2.124,1
13,-4,4,-4.8,"Aperiodic",9,2.99,1
13,4,4,4.8,"Periodic",7,2.07,1
13,-1,1,-1.2,"Aperiodic",20,6.646,1
13,4,4,4.8,"Aperiodic",6,1.397,1
13,-1,1,-1.2,"Periodic",8,2.561,1
13,2,2,2.4,"Periodic",7,2.076,1
13,4,4,4.8,"Aperiodic",11,3.505,1
13,4,4,4.8,"Periodic",8,2.414,1
13,4,4,4.8,"Periodic",5,1.341,1
13,-1,1,-1.2,"Periodic",16,5.204,1
13,2,2,2.4,"Aperiodic",6,1.895,1
13,-4,4,-4.8,"Aperiodic",13,4.541,1
13,1,1,1.2,"Periodic",8,2.509,1
13,2,2,2.4,"Aperiodic",11,3.425,1
13,-2,2,-2.4,"Aperiodic",19,5.991,0
13,-1,1,-1.2,"Periodic",13,4.011,1
13,-2,2,-2.4,"Periodic",20,6.624,1
13,1,1,1.2,"Aperiodic",10,3.297,1
13,-2,2,-2.4,"Periodic",20,6.99,1
13,4,4,4.8,"Periodic",12,3.672,1
13,1,1,1.2,"Aperiodic",11,3.757,1
13,4,4,4.8,"Aperiodic",5,1.269,1
13,-1,1,-1.2,"Aperiodic",8,2.481,1
13,-4,4,-4.8,"Aperiodic",4,1.113,1
13,-1,1,-1.2,"Periodic",15,4.783,1
13,1,1,1.2,"Aperiodic",3,0.706,1
13,1,1,1.2,"Periodic",6,1.689,1
13,-2,2,-2.4,"Periodic",15,4.688,1
13,-4,4,-4.8,"Periodic",12,3.82,1
13,2,2,2.4,"Periodic",5,1.646,1
13,-1,1,-1.2,"Periodic",10,3.234,1
13,-1,1,-1.2,"Aperiodic",9,3.143,1
13,-4,4,-4.8,"Periodic",6,1.976,1
13,-2,2,-2.4,"Aperiodic",17,5.581,1
13,2,2,2.4,"Aperiodic",9,2.565,1
13,-1,1,-1.2,"Aperiodic",19,6.149,0
13,-4,4,-4.8,"Periodic",6,1.687,1
13,2,2,2.4,"Periodic",5,1.501,1
13,2,2,2.4,"Periodic",7,2.169,1
13,-2,2,-2.4,"Aperiodic",15,5.178,1
13,4,4,4.8,"Periodic",4,1.263,1
13,-1,1,-1.2,"Aperiodic",18,6.107,0
13,-4,4,-4.8,"Aperiodic",3,0.867,1
13,4,4,4.8,"Aperiodic",8,2.174,1
13,2,2,2.4,"Aperiodic",10,3.044,1
13,2,2,2.4,"Periodic",7,2.091,1
13,-2,2,-2.4,"Aperiodic",15,4.752,0
13,2,2,2.4,"Aperiodic",20,6.647,1
13,4,4,4.8,"Aperiodic",19,6.155,1
13,1,1,1.2,"Aperiodic",8,2.422,1
13,1,1,1.2,"Periodic",6,1.813,1
13,-1,1,-1.2,"Periodic",5,1.62,0
13,-2,2,-2.4,"Aperiodic",20,6.773,0
13,1,1,1.2,"Periodic",8,2.487,1
13,2,2,2.4,"Aperiodic",8,2.264,1
13,1,1,1.2,"Aperiodic",13,4.432,1
13,-1,1,-1.2,"Periodic",8,2.445,1
13,-4,4,-4.8,"Aperiodic",4,1.339,1
13,-2,2,-2.4,"Aperiodic",8,2.313,1
13,1,1,1.2,"Periodic",6,1.894,1
13,4,4,4.8,"Aperiodic",6,2.148,1
13,2,2,2.4,"Periodic",9,2.705,1
13,-1,1,-1.2,"Aperiodic",14,4.208,0
13,-2,2,-2.4,"Aperiodic",15,4.834,1
13,-1,1,-1.2,"Periodic",13,4.073,1
13,2,2,2.4,"Periodic",9,2.974,1
13,-2,2,-2.4,"Periodic",8,2.419,1
13,1,1,1.2,"Aperiodic",20,6.493,1
13,2,2,2.4,"Periodic",9,2.912,1
13,4,4,4.8,"Aperiodic",8,2.373,1
13,-4,4,-4.8,"Periodic",10,3.111,1
13,-2,2,-2.4,"Periodic",20,6.75,1
13,-1,1,-1.2,"Aperiodic",8,2.824,1
13,2,2,2.4,"Aperiodic",9,2.81,1
13,-4,4,-4.8,"Aperiodic",8,2.6,1
13,1,1,1.2,"Aperiodic",16,5.001,1
13,2,2,2.4,"Periodic",10,3.09,1
13,-4,4,-4.8,"Aperiodic",13,4.389,1
13,1,1,1.2,"Aperiodic",15,4.692,1
13,-4,4,-4.8,"Aperiodic",10,3.388,1
13,4,4,4.8,"Periodic",8,2.345,1
13,-2,2,-2.4,"Periodic",13,4.112,1
13,4,4,4.8,"Periodic",7,2.135,1
13,1,1,1.2,"Periodic",11,3.402,1
13,2,2,2.4,"Aperiodic",11,3.629,1
13,4,4,4.8,"Aperiodic",14,4.562,1
13,-2,2,-2.4,"Periodic",17,5.425,1
13,4,4,4.8,"Periodic",11,3.572,1
13,-4,4,-4.8,"Periodic",11,3.396,1
13,-4,4,-4.8,"Aperiodic",15,4.824,1
13,-1,1,-1.2,"Aperiodic",16,5.12,1
13,-2,2,-2.4,"Aperiodic",15,4.833,1
13,4,4,4.8,"Aperiodic",12,3.503,1
13,2,2,2.4,"Periodic",17,5.531,1
13,-1,1,-1.2,"Aperiodic",19,6.123,1
13,1,1,1.2,"Periodic",10,3.075,1
13,1,1,1.2,"Periodic",20,6.373,1
13,-4,4,-4.8,"Periodic",10,3.299,1
13,2,2,2.4,"Aperiodic",9,2.808,1
13,-1,1,-1.2,"Aperiodic",9,2.669,1
13,2,2,2.4,"Aperiodic",10,3.038,1
13,4,4,4.8,"Aperiodic",6,2.139,1
13,1,1,1.2,"Aperiodic",20,6.482,0
13,-2,2,-2.4,"Aperiodic",9,2.734,1
13,4,4,4.8,"Periodic",6,1.829,1
13,-4,4,-4.8,"Periodic",3,0.996,1
13,-1,1,-1.2,"Periodic",4,1.031,0
13,-1,1,-1.2,"Periodic",7,2.09,0
13,-4,4,-4.8,"Periodic",9,2.669,1
13,-2,2,-2.4,"Periodic",4,1.048,1
13,4,4,4.8,"Periodic",7,2.258,1
13,-2,2,-2.4,"Periodic",13,4.165,1
13,1,1,1.2,"Periodic",10,3.038,1
13,4,4,4.8,"Aperiodic",13,4.022,1
13,-2,2,-2.4,"Periodic",15,4.916,1
13,1,1,1.2,"Periodic",4,1.321,1
13,4,4,4.8,"Periodic",6,1.79,1
13,-2,2,-2.4,"Periodic",8,2.417,0
13,-1,1,-1.2,"Periodic",12,3.792,1
13,-4,4,-4.8,"Periodic",3,0.989,1
13,1,1,1.2,"Aperiodic",6,1.662,1
13,2,2,2.4,"Periodic",20,6.595,1
13,2,2,2.4,"Periodic",8,2.544,1
13,2,2,2.4,"Aperiodic",16,5.127,1
13,-2,2,-2.4,"Aperiodic",19,6.114,1
13,-1,1,-1.2,"Periodic",9,2.884,0
13,-4,4,-4.8,"Aperiodic",3,1.254,1
13,4,4,4.8,"Aperiodic",8,2.237,1
13,2,2,2.4,"Aperiodic",11,3.247,1
13,-2,2,-2.4,"Periodic",17,5.373,1
13,4,4,4.8,"Aperiodic",5,1.329,1
13,-1,1,-1.2,"Periodic",20,6.941,1
13,1,1,1.2,"Periodic",5,1.499,1
13,-1,1,-1.2,"Periodic",12,3.965,1
13,-2,2,-2.4,"Aperiodic",7,2.362,1
13,2,2,2.4,"Periodic",13,4.157,1
13,4,4,4.8,"Periodic",5,1.446,1
13,2,2,2.4,"Aperiodic",20,7.134,1
13,-2,2,-2.4,"Periodic",4,1.292,1
13,-4,4,-4.8,"Aperiodic",8,2.565,1
13,-4,4,-4.8,"Periodic",7,2.17,1
13,2,2,2.4,"Periodic",8,2.509,1
13,-1,1,-1.2,"Aperiodic",9,2.838,0
13,4,4,4.8,"Periodic",17,5.504,1
13,-2,2,-2.4,"Aperiodic",13,4.309,1
13,4,4,4.8,"Aperiodic",5,1.277,1
13,1,1,1.2,"Periodic",20,7.189,1
13,-4,4,-4.8,"Aperiodic",6,1.607,1
13,-1,1,-1.2,"Aperiodic",16,5,1
13,4,4,4.8,"Aperiodic",7,1.984,1
13,1,1,1.2,"Aperiodic",13,4.171,1
13,4,4,4.8,"Periodic",6,1.676,1
13,1,1,1.2,"Aperiodic",20,7.089,1
13,2,2,2.4,"Aperiodic",16,4.923,1
13,2,2,2.4,"Aperiodic",13,4.005,1
13,-4,4,-4.8,"Periodic",5,1.378,1
13,-2,2,-2.4,"Aperiodic",16,4.817,1
13,-1,1,-1.2,"Aperiodic",11,3.686,1
13,-4,4,-4.8,"Periodic",8,2.334,1
13,4,4,4.8,"Periodic",7,2.021,1
13,-4,4,-4.8,"Periodic",10,3.15,1
13,-4,4,-4.8,"Aperiodic",7,2.11,1
13,2,2,2.4,"Periodic",8,2.496,1
13,1,1,1.2,"Aperiodic",12,3.819,1
13,-1,1,-1.2,"Aperiodic",17,5.582,1
13,1,1,1.2,"Periodic",13,4.149,1
13,-1,1,-1.2,"Aperiodic",12,3.777,1
13,1,1,1.2,"Aperiodic",11,3.891,1
13,-4,4,-4.8,"Aperiodic",8,2.488,1
13,-2,2,-2.4,"Aperiodic",10,3.411,0
13,-1,1,-1.2,"Periodic",16,5.304,0
14,2,2,2.98,"Periodic",5,1.453,1
14,-4,4,-5.96,"Aperiodic",4,1.256,1
14,1,1,1.49,"Periodic",6,1.898,1
14,-2,2,-2.98,"Aperiodic",5,1.758,1
14,-2,2,-2.98,"Periodic",6,1.721,0
14,-2,2,-2.98,"Aperiodic",7,2.197,0
14,-4,4,-5.96,"Aperiodic",5,1.299,1
14,-4,4,-5.96,"Periodic",6,1.718,1
14,4,4,5.96,"Periodic",6,1.9,1
14,4,4,5.96,"Periodic",4,1.197,1
14,-2,2,-2.98,"Aperiodic",7,1.896,1
14,-4,4,-5.96,"Aperiodic",4,1.131,1
14,1,1,1.49,"Periodic",7,2.208,1
14,-4,4,-5.96,"Aperiodic",5,1.451,1
14,1,1,1.49,"Periodic",5,1.571,1
14,-1,1,-1.49,"Periodic",6,1.699,1
14,-1,1,-1.49,"Periodic",7,2.094,0
14,2,2,2.98,"Aperiodic",4,1.445,1
14,2,2,2.98,"Periodic",6,1.958,1
14,4,4,5.96,"Periodic",4,1.059,1
14,1,1,1.49,"Aperiodic",8,2.583,1
14,4,4,5.96,"Periodic",7,2.203,1
14,2,2,2.98,"Aperiodic",9,2.948,0
14,2,2,2.98,"Aperiodic",6,2.076,0
14,2,2,2.98,"Periodic",7,2.199,1
14,2,2,2.98,"Periodic",7,2.034,1
14,-2,2,-2.98,"Periodic",7,2.018,1
14,-2,2,-2.98,"Periodic",8,2.454,0
14,1,1,1.49,"Aperiodic",5,1.482,1
14,4,4,5.96,"Aperiodic",7,2.223,1
14,-1,1,-1.49,"Periodic",7,2.085,1
14,4,4,5.96,"Aperiodic",5,1.75,1
14,-1,1,-1.49,"Aperiodic",8,2.343,0
14,-4,4,-5.96,"Aperiodic",4,1.277,1
14,2,2,2.98,"Aperiodic",5,1.828,1
14,-1,1,-1.49,"Aperiodic",9,2.596,0
14,-1,1,-1.49,"Aperiodic",6,1.604,1
14,4,4,5.96,"Aperiodic",5,1.532,1
14,4,4,5.96,"Aperiodic",7,2.378,1
14,4,4,5.96,"Aperiodic",6,1.845,1
14,1,1,1.49,"Aperiodic",8,2.45,1
14,-2,2,-2.98,"Aperiodic",6,1.771,1
14,4,4,5.96,"Periodic",5,1.484,1
14,-1,1,-1.49,"Periodic",8,2.491,1
14,1,1,1.49,"Periodic",9,2.692,0
14,1,1,1.49,"Aperiodic",6,1.973,1
14,-1,1,-1.49,"Periodic",5,1.406,1
14,2,2,2.98,"Aperiodic",5,1.366,0
14,2,2,2.98,"Periodic",4,1.087,1
14,1,1,1.49,"Aperiodic",3,0.989,1
14,-2,2,-2.98,"Periodic",3,0.988,1
14,-2,2,-2.98,"Periodic",3,0.756,1
14,1,1,1.49,"Periodic",3,0.834,0
14,-4,4,-5.96,"Periodic",4,1.185,1
14,-4,4,-5.96,"Periodic",4,1.02,1
14,-4,4,-5.96,"Periodic",4,1,1
14,-4,4,-5.96,"Periodic",4,1.178,1
14,-2,2,-2.98,"Aperiodic",7,2.152,1
14,-1,1,-1.49,"Aperiodic",4,1.308,1
14,-1,1,-1.49,"Aperiodic",9,2.883,1
14,-4,4,-5.96,"Periodic",5,1.585,1
14,-1,1,-1.49,"Periodic",5,1.526,1
14,-1,1,-1.49,"Aperiodic",7,1.886,1
14,-4,4,-5.96,"Aperiodic",4,1.161,1
14,1,1,1.49,"Aperiodic",5,1.648,1
14,-1,1,-1.49,"Aperiodic",4,1.176,1
14,1,1,1.49,"Periodic",5,1.428,1
14,2,2,2.98,"Aperiodic",6,2.133,1
14,1,1,1.49,"Periodic",3,0.958,1
14,-1,1,-1.49,"Periodic",6,1.815,0
14,1,1,1.49,"Aperiodic",5,1.684,1
14,2,2,2.98,"Aperiodic",4,1.14,1
14,1,1,1.49,"Aperiodic",7,2.253,1
14,2,2,2.98,"Periodic",3,0.9,1
14,4,4,5.96,"Aperiodic",4,1.283,1
14,4,4,5.96,"Periodic",3,0.986,1
14,-2,2,-2.98,"Periodic",4,1.02,1
14,-2,2,-2.98,"Aperiodic",8,2.361,1
14,-4,4,-5.96,"Aperiodic",4,0.847,1
